../vocdata/frame50.jpg,900,416,1484,704,start_gate
../vocdata/frame224.jpg,886,395,987,896,start_tick
../vocdata/frame224.jpg,1,389,1720,1080,start_gate
../vocdata/frame230.jpg,884,368,1010,932,start_tick
../vocdata/frame230.jpg,1,387,1720,1076,start_gate
../vocdata/frame234.jpg,861,396,1026,1003,start_tick
../vocdata/frame234.jpg,1,403,1720,1080,start_gate
../vocdata/frame220.jpg,884,381,995,868,start_tick
../vocdata/frame220.jpg,1,386,1720,1080,start_gate
../vocdata/frame142.jpg,861,412,908,667,start_tick
../vocdata/frame142.jpg,270,446,1306,983,start_gate
../vocdata/frame68.jpg,1152,443,1185,589,start_tick
../vocdata/frame68.jpg,806,450,1454,763,start_gate
../vocdata/frame54.jpg,900,428,1506,719,start_gate
../vocdata/frame54.jpg,1221,429,1246,545,start_tick
../vocdata/frame40.jpg,777,348,1312,625,start_gate
../vocdata/frame181.jpg,858,390,909,702,start_tick
../vocdata/frame181.jpg,24,419,1467,1080,start_gate
../vocdata/frame97.jpg,772,426,823,619,start_tick
../vocdata/frame97.jpg,351,460,1110,846,start_gate
../vocdata/frame83.jpg,1146,468,1183,626,start_tick
../vocdata/frame83.jpg,777,482,1476,819,start_gate
../vocdata/frame96.jpg,824,444,870,619,start_tick
../vocdata/frame96.jpg,411,467,1159,848,start_gate
../vocdata/frame194.jpg,866,418,917,771,start_tick
../vocdata/frame194.jpg,1,444,1584,1080,start_gate
../vocdata/frame180.jpg,863,400,908,703,start_tick
../vocdata/frame180.jpg,25,410,1465,1080,start_gate
../vocdata/frame41.jpg,775,348,1312,613,start_gate
../vocdata/frame55.jpg,894,424,1511,723,start_gate
../vocdata/frame55.jpg,1216,424,1240,554,start_tick
../vocdata/frame157.jpg,854,416,893,676,start_tick
../vocdata/frame157.jpg,194,439,1347,1022,start_gate
../vocdata/frame143.jpg,861,418,909,662,start_tick
../vocdata/frame143.jpg,276,445,1309,969,start_gate
../vocdata/frame69.jpg,1150,472,1181,601,start_tick
../vocdata/frame69.jpg,805,464,1460,777,start_gate
../vocdata/frame209.jpg,873,408,960,838,start_tick
../vocdata/frame209.jpg,1,423,1720,1080,start_gate
../vocdata/frame221.jpg,1,388,1720,1079,start_gate
../vocdata/frame221.jpg,899,383,976,853,start_tick
../vocdata/frame235.jpg,1,414,1720,1080,start_gate
../vocdata/frame235.jpg,894,394,995,982,start_tick
../vocdata/frame237.jpg,1,403,1720,1080,start_gate
../vocdata/frame237.jpg,851,423,975,1023,start_tick
../vocdata/frame141.jpg,869,413,912,658,start_tick
../vocdata/frame141.jpg,293,441,1308,965,start_gate
../vocdata/frame169.jpg,852,388,902,677,start_tick
../vocdata/frame169.jpg,108,415,1401,1065,start_gate
../vocdata/frame43.jpg,825,369,1391,646,start_gate
../vocdata/frame57.jpg,895,438,1508,730,start_gate
../vocdata/frame57.jpg,1223,445,1244,556,start_tick
../vocdata/frame196.jpg,861,399,919,777,start_tick
../vocdata/frame196.jpg,1,444,1585,1080,start_gate
../vocdata/frame182.jpg,854,400,911,711,start_tick
../vocdata/frame182.jpg,1,420,1482,1080,start_gate
../vocdata/frame80.jpg,1157,495,1181,626,start_tick
../vocdata/frame80.jpg,791,467,1477,804,start_gate
../vocdata/frame94.jpg,824,443,868,630,start_tick
../vocdata/frame94.jpg,407,468,1150,851,start_gate
../vocdata/frame357.jpg,1677,1,1720,539,start_gate
../vocdata/frame95.jpg,819,431,871,627,start_tick
../vocdata/frame95.jpg,414,472,1143,846,start_gate
../vocdata/frame183.jpg,857,396,906,713,start_tick
../vocdata/frame183.jpg,1,411,1481,1079,start_gate
../vocdata/frame197.jpg,873,414,933,791,start_tick
../vocdata/frame197.jpg,1,445,1622,1080,start_gate
../vocdata/frame56.jpg,896,423,1502,709,start_gate
../vocdata/frame56.jpg,1219,423,1243,546,start_tick
../vocdata/frame168.jpg,857,396,900,669,start_tick
../vocdata/frame168.jpg,132,418,1390,1054,start_gate
../vocdata/frame140.jpg,858,397,925,651,start_tick
../vocdata/frame140.jpg,292,442,1307,958,start_gate
../vocdata/frame236.jpg,890,394,998,995,start_tick
../vocdata/frame236.jpg,1,403,1720,1080,start_gate
../vocdata/frame222.jpg,890,385,988,898,start_tick
../vocdata/frame222.jpg,1,389,1720,1080,start_gate
../vocdata/frame279.jpg,1,347,1111,1080,start_gate
../vocdata/frame245.jpg,1,415,1720,1080,start_gate
../vocdata/frame245.jpg,694,401,827,1063,start_tick
../vocdata/frame251.jpg,1,376,1720,1080,start_gate
../vocdata/frame251.jpg,625,364,840,1071,start_tick
../vocdata/frame292.jpg,1,332,1308,1080,start_gate
../vocdata/frame31.jpg,716,471,1219,732,start_gate
../vocdata/frame133.jpg,836,449,898,704,start_tick
../vocdata/frame133.jpg,281,488,1268,992,start_gate
../vocdata/frame19.jpg,735,478,1253,739,start_gate
../vocdata/frame127.jpg,786,527,836,763,start_tick
../vocdata/frame127.jpg,218,558,1204,1059,start_gate
../vocdata/frame319.jpg,1301,1,1563,1080,start_gate
../vocdata/frame325.jpg,1435,1,1702,1080,start_gate
../vocdata/frame330.jpg,1572,1,1720,1080,start_gate
../vocdata/frame318.jpg,1278,1,1525,1080,start_gate
../vocdata/frame126.jpg,823,575,859,756,start_tick
../vocdata/frame126.jpg,248,561,1229,1050,start_gate
../vocdata/frame132.jpg,293,497,1260,988,start_gate
../vocdata/frame132.jpg,843,464,889,692,start_tick
../vocdata/frame18.jpg,752,475,1258,726,start_gate
../vocdata/frame30.jpg,713,470,1219,734,start_gate
../vocdata/frame24.jpg,726,477,1231,742,start_gate
../vocdata/frame293.jpg,1,335,1319,1080,start_gate
../vocdata/frame287.jpg,1,316,1283,1080,start_gate
../vocdata/frame250.jpg,1,395,1720,1080,start_gate
../vocdata/frame250.jpg,651,385,812,1075,start_tick
../vocdata/frame244.jpg,704,396,808,1064,start_tick
../vocdata/frame244.jpg,1,415,1720,1080,start_gate
../vocdata/frame278.jpg,1,319,1100,1080,start_gate
../vocdata/frame252.jpg,634,382,816,1071,start_tick
../vocdata/frame252.jpg,1,378,1719,1080,start_gate
../vocdata/frame246.jpg,681,399,841,1063,start_tick
../vocdata/frame246.jpg,1,418,1720,1080,start_gate
../vocdata/frame285.jpg,1,290,1259,1080,start_gate
../vocdata/frame118.jpg,851,468,887,644,start_tick
../vocdata/frame118.jpg,351,451,1242,904,start_gate
../vocdata/frame32.jpg,629,415,1157,682,start_gate
../vocdata/frame26.jpg,725,476,1226,740,start_gate
../vocdata/frame326.jpg,1426,1,1704,1080,start_gate
../vocdata/frame332.jpg,1637,1,1720,1080,start_gate
../vocdata/frame333.jpg,1639,1,1720,1044,start_gate
../vocdata/frame327.jpg,1504,1,1720,1080,start_gate
../vocdata/frame131.jpg,799,490,834,734,start_tick
../vocdata/frame131.jpg,225,520,1225,1039,start_gate
../vocdata/frame119.jpg,857,502,891,690,start_tick
../vocdata/frame119.jpg,340,490,1248,956,start_gate
../vocdata/frame284.jpg,1,306,1264,1080,start_gate
../vocdata/frame247.jpg,1,405,1720,1080,start_gate
../vocdata/frame247.jpg,661,399,823,1067,start_tick
../vocdata/frame253.jpg,662,384,794,1064,start_tick
../vocdata/frame253.jpg,1,381,1720,1080,start_gate
../vocdata/frame257.jpg,664,382,810,1066,start_tick
../vocdata/frame257.jpg,1,371,1720,1080,start_gate
../vocdata/frame294.jpg,1,240,1320,1080,start_gate
../vocdata/frame280.jpg,1,350,1112,1080,start_gate
../vocdata/frame121.jpg,854,507,889,690,start_tick
../vocdata/frame121.jpg,330,489,1248,953,start_gate
../vocdata/frame135.jpg,863,435,912,685,start_tick
../vocdata/frame135.jpg,306,474,1309,969,start_gate
../vocdata/frame37.jpg,744,344,1268,608,start_gate
../vocdata/frame23.jpg,730,475,1248,755,start_gate
../vocdata/frame323.jpg,1354,1,1635,1080,start_gate
../vocdata/frame322.jpg,1354,1,1627,1080,start_gate
../vocdata/frame108.jpg,778,435,816,611,start_tick
../vocdata/frame108.jpg,304,435,1135,851,start_gate
../vocdata/frame22.jpg,734,478,1248,751,start_gate
../vocdata/frame36.jpg,680,350,1204,612,start_gate
../vocdata/frame134.jpg,859,426,915,689,start_tick
../vocdata/frame134.jpg,312,471,1299,976,start_gate
../vocdata/frame120.jpg,857,508,885,686,start_tick
../vocdata/frame120.jpg,334,497,1255,952,start_gate
../vocdata/frame295.jpg,1,241,1322,1080,start_gate
../vocdata/frame242.jpg,733,398,846,1033,start_tick
../vocdata/frame242.jpg,1,410,1720,1080,start_gate
../vocdata/frame256.jpg,1,392,1718,1078,start_gate
../vocdata/frame256.jpg,657,370,800,1057,start_tick
../vocdata/frame240.jpg,784,412,904,1044,start_tick
../vocdata/frame240.jpg,1,414,1720,1080,start_gate
../vocdata/frame254.jpg,655,371,805,1067,start_tick
../vocdata/frame254.jpg,1,364,1720,1080,start_gate
../vocdata/frame268.jpg,667,322,816,1080,start_tick
../vocdata/frame268.jpg,1,356,1720,1080,start_gate
../vocdata/frame297.jpg,1,89,1338,1080,start_gate
../vocdata/frame9.jpg,763,479,1262,720,start_gate
../vocdata/frame136.jpg,864,431,909,682,start_tick
../vocdata/frame136.jpg,314,474,1297,969,start_gate
../vocdata/frame122.jpg,838,552,879,734,start_tick
../vocdata/frame122.jpg,306,545,1245,1014,start_gate
../vocdata/frame20.jpg,741,481,1261,735,start_gate
../vocdata/frame34.jpg,688,359,1207,644,start_gate
../vocdata/frame320.jpg,1311,1,1560,1080,start_gate
../vocdata/frame308.jpg,171,1,1374,1080,start_gate
../vocdata/frame309.jpg,1205,1,1426,1080,start_gate
../vocdata/frame35.jpg,684,350,1201,623,start_gate
../vocdata/frame21.jpg,744,475,1254,758,start_gate
../vocdata/frame123.jpg,840,558,880,740,start_tick
../vocdata/frame123.jpg,300,539,1262,1014,start_gate
../vocdata/frame8.jpg,776,480,1289,760,start_gate
../vocdata/frame137.jpg,871,383,915,672,start_tick
../vocdata/frame137.jpg,310,461,1302,967,start_gate
../vocdata/frame296.jpg,1,229,1322,1080,start_gate
../vocdata/frame282.jpg,1,310,1197,1080,start_gate
../vocdata/frame255.jpg,654,375,799,1068,start_tick
../vocdata/frame255.jpg,1,380,1720,1080,start_gate
../vocdata/frame241.jpg,1,414,1720,1080,start_gate
../vocdata/frame241.jpg,782,431,904,1041,start_tick
../vocdata/frame258.jpg,1,377,1720,1080,start_gate
../vocdata/frame258.jpg,655,371,827,1077,start_tick
../vocdata/frame264.jpg,681,344,830,1080,start_tick
../vocdata/frame264.jpg,1,346,1720,1080,start_gate
../vocdata/frame270.jpg,1,317,1720,1080,start_gate
../vocdata/frame270.jpg,443,314,631,1080,start_tick
../vocdata/frame5.jpg,789,476,1298,736,start_gate
../vocdata/frame112.jpg,818,455,848,619,start_tick
../vocdata/frame112.jpg,334,436,1191,880,start_gate
../vocdata/frame38.jpg,738,341,1263,611,start_gate
../vocdata/frame106.jpg,754,436,792,604,start_tick
../vocdata/frame106.jpg,303,434,1104,842,start_gate
../vocdata/frame305.jpg,1,1,1357,1080,start_gate
../vocdata/frame311.jpg,1215,1,1434,1080,start_gate
../vocdata/frame113.jpg,818,449,850,624,start_tick
../vocdata/frame113.jpg,330,437,1182,876,start_gate
../vocdata/frame39.jpg,774,347,1312,622,start_gate
../vocdata/frame11.jpg,759,474,1275,745,start_gate
../vocdata/frame4.jpg,794,474,1302,730,start_gate
../vocdata/frame271.jpg,454,334,619,1080,start_tick
../vocdata/frame271.jpg,1,319,1720,1080,start_gate
../vocdata/frame265.jpg,1,346,1720,1080,start_gate
../vocdata/frame265.jpg,664,348,850,1080,start_tick
../vocdata/frame259.jpg,680,386,799,1080,start_tick
../vocdata/frame259.jpg,1,368,1720,1080,start_gate
../vocdata/frame273.jpg,126,307,257,1079,start_tick
../vocdata/frame273.jpg,1,289,1491,1080,start_gate
../vocdata/frame298.jpg,1,80,1340,1080,start_gate
../vocdata/frame139.jpg,864,390,913,655,start_tick
../vocdata/frame139.jpg,293,443,1319,961,start_gate
../vocdata/frame6.jpg,797,475,1302,737,start_gate
../vocdata/frame111.jpg,803,449,833,618,start_tick
../vocdata/frame111.jpg,335,437,1155,858,start_gate
../vocdata/frame307.jpg,189,1,1375,1080,start_gate
../vocdata/frame313.jpg,1272,1,1457,1080,start_gate
../vocdata/frame312.jpg,1259,1,1467,1080,start_gate
../vocdata/frame306.jpg,1,1,1353,1080,start_gate
../vocdata/frame110.jpg,804,444,834,615,start_tick
../vocdata/frame110.jpg,328,431,1169,861,start_gate
../vocdata/frame104.jpg,752,423,795,611,start_tick
../vocdata/frame104.jpg,304,433,1104,847,start_gate
../vocdata/frame12.jpg,739,477,1266,733,start_gate
../vocdata/frame7.jpg,784,487,1284,746,start_gate
../vocdata/frame299.jpg,1,53,1342,1080,start_gate
../vocdata/frame266.jpg,662,346,848,1078,start_tick
../vocdata/frame266.jpg,1,350,1720,1080,start_gate
../vocdata/frame276.jpg,1,323,1243,1080,start_gate
../vocdata/frame262.jpg,689,355,828,1080,start_tick
../vocdata/frame262.jpg,1,353,1720,1080,start_gate
../vocdata/frame289.jpg,1,343,1293,1080,start_gate
../vocdata/frame100.jpg,748,446,796,610,start_tick
../vocdata/frame100.jpg,326,439,1093,837,start_gate
../vocdata/frame114.jpg,832,461,862,632,start_tick
../vocdata/frame114.jpg,336,441,1214,890,start_gate
../vocdata/frame3.jpg,804,470,1317,730,start_gate
../vocdata/frame316.jpg,1259,1,1495,1080,start_gate
../vocdata/frame303.jpg,1,1,1368,1080,start_gate
../vocdata/frame115.jpg,830,461,866,633,start_tick
../vocdata/frame115.jpg,340,440,1211,890,start_gate
../vocdata/frame101.jpg,761,443,802,604,start_tick
../vocdata/frame101.jpg,320,437,1095,842,start_gate
../vocdata/frame288.jpg,1,319,1280,1080,start_gate
../vocdata/frame263.jpg,1,353,1720,1080,start_gate
../vocdata/frame263.jpg,691,351,813,1080,start_tick
../vocdata/frame277.jpg,1,305,1109,1080,start_gate
../vocdata/frame261.jpg,680,377,812,1080,start_tick
../vocdata/frame261.jpg,1,363,1720,1080,start_gate
../vocdata/frame275.jpg,2,314,1248,1080,start_gate
../vocdata/frame117.jpg,853,468,888,642,start_tick
../vocdata/frame117.jpg,348,452,1245,906,start_gate
../vocdata/frame103.jpg,749,444,790,604,start_tick
../vocdata/frame103.jpg,310,425,1083,830,start_gate
../vocdata/frame29.jpg,709,474,1230,730,start_gate
../vocdata/frame15.jpg,751,473,1246,719,start_gate
../vocdata/frame315.jpg,1268,1,1488,1080,start_gate
../vocdata/frame301.jpg,1,56,1338,1080,start_gate
../vocdata/frame329.jpg,1570,1,1720,1080,start_gate
../vocdata/frame328.jpg,1500,1,1720,1080,start_gate
../vocdata/frame314.jpg,1270,1,1491,1080,start_gate
../vocdata/frame14.jpg,746,476,1256,723,start_gate
../vocdata/frame1.jpg,817,477,1346,766,start_gate
../vocdata/frame102.jpg,750,440,793,603,start_tick
../vocdata/frame102.jpg,307,429,1105,843,start_gate
../vocdata/frame28.jpg,715,474,1223,734,start_gate
../vocdata/frame116.jpg,827,464,872,633,start_tick
../vocdata/frame116.jpg,338,445,1213,894,start_gate
../vocdata/frame274.jpg,1,314,1246,1080,start_gate
../vocdata/frame260.jpg,1,368,1720,1080,start_gate
../vocdata/frame260.jpg,675,388,816,1080,start_tick
../vocdata/frame207.jpg,1,410,1710,1080,start_gate
../vocdata/frame207.jpg,868,394,955,818,start_tick
../vocdata/frame213.jpg,865,394,971,846,start_tick
../vocdata/frame213.jpg,1,413,1720,1080,start_gate
../vocdata/frame67.jpg,813,447,1447,759,start_gate
../vocdata/frame67.jpg,1153,465,1176,581,start_tick
../vocdata/frame73.jpg,1159,478,1186,612,start_tick
../vocdata/frame73.jpg,800,473,1478,788,start_gate
../vocdata/frame171.jpg,853,381,901,684,start_tick
../vocdata/frame171.jpg,111,410,1403,1061,start_gate
../vocdata/frame165.jpg,855,382,900,669,start_tick
../vocdata/frame165.jpg,152,424,1371,1039,start_gate
../vocdata/frame98.jpg,776,425,818,622,start_tick
../vocdata/frame98.jpg,347,454,1105,850,start_gate
../vocdata/frame99.jpg,756,415,803,603,start_tick
../vocdata/frame99.jpg,316,441,1103,839,start_gate
../vocdata/frame164.jpg,853,384,901,675,start_tick
../vocdata/frame164.jpg,152,416,1373,1040,start_gate
../vocdata/frame170.jpg,857,394,898,673,start_tick
../vocdata/frame170.jpg,103,416,1400,1063,start_gate
../vocdata/frame72.jpg,1157,475,1185,603,start_tick
../vocdata/frame72.jpg,800,471,1479,791,start_gate
../vocdata/frame66.jpg,850,456,1482,758,start_gate
../vocdata/frame66.jpg,1181,466,1207,572,start_tick
../vocdata/frame212.jpg,1,411,1720,1080,start_gate
../vocdata/frame212.jpg,875,395,964,839,start_tick
../vocdata/frame206.jpg,863,394,951,796,start_tick
../vocdata/frame206.jpg,1,405,1695,1080,start_gate
../vocdata/frame238.jpg,848,425,968,1031,start_tick
../vocdata/frame238.jpg,1,421,1720,1080,start_gate
../vocdata/frame210.jpg,1,410,1720,1080,start_gate
../vocdata/frame210.jpg,863,408,971,844,start_tick
../vocdata/frame204.jpg,862,401,951,795,start_tick
../vocdata/frame204.jpg,1,407,1684,1080,start_gate
../vocdata/frame70.jpg,1149,480,1179,600,start_tick
../vocdata/frame70.jpg,804,464,1448,780,start_gate
../vocdata/frame64.jpg,843,446,1479,758,start_gate
../vocdata/frame64.jpg,1182,466,1209,581,start_tick
../vocdata/frame166.jpg,854,394,900,667,start_tick
../vocdata/frame166.jpg,152,424,1372,1043,start_gate
../vocdata/frame172.jpg,844,390,905,680,start_tick
../vocdata/frame172.jpg,81,415,1411,1074,start_gate
../vocdata/frame58.jpg,895,444,1503,714,start_gate
../vocdata/frame58.jpg,1219,447,1240,554,start_tick
../vocdata/frame199.jpg,884,387,937,784,start_tick
../vocdata/frame199.jpg,1,410,1657,1079,start_gate
../vocdata/frame364.jpg,1451,1,1720,1080,start_gate
../vocdata/frame359.jpg,1582,1,1720,1080,start_gate
../vocdata/frame198.jpg,874,417,933,793,start_tick
../vocdata/frame198.jpg,1,443,1623,1080,start_gate
../vocdata/frame173.jpg,850,393,905,677,start_tick
../vocdata/frame173.jpg,85,415,1410,1074,start_gate
../vocdata/frame59.jpg,883,440,1505,732,start_gate
../vocdata/frame59.jpg,1210,448,1236,561,start_tick
../vocdata/frame167.jpg,858,388,898,672,start_tick
../vocdata/frame167.jpg,131,417,1395,1053,start_gate
../vocdata/frame71.jpg,1150,472,1181,601,start_tick
../vocdata/frame71.jpg,805,464,1447,775,start_gate
../vocdata/frame205.jpg,1,404,1688,1080,start_gate
../vocdata/frame205.jpg,863,394,953,791,start_tick
../vocdata/frame211.jpg,873,405,957,840,start_tick
../vocdata/frame211.jpg,1,415,1720,1080,start_gate
../vocdata/frame239.jpg,1,413,1720,1080,start_gate
../vocdata/frame239.jpg,780,419,909,1048,start_tick
../vocdata/frame215.jpg,889,396,960,839,start_tick
../vocdata/frame215.jpg,1,386,1720,1080,start_gate
../vocdata/frame229.jpg,1,387,1720,1080,start_gate
../vocdata/frame229.jpg,890,376,1012,930,start_tick
../vocdata/frame163.jpg,851,392,896,676,start_tick
../vocdata/frame163.jpg,166,426,1359,1029,start_gate
../vocdata/frame49.jpg,895,412,1482,697,start_gate
../vocdata/frame177.jpg,854,396,901,698,start_tick
../vocdata/frame177.jpg,36,413,1440,1080,start_gate
../vocdata/frame75.jpg,1150,479,1180,625,start_tick
../vocdata/frame75.jpg,787,462,1474,799,start_gate
../vocdata/frame361.jpg,1573,1,1720,1080,start_gate
../vocdata/frame360.jpg,1567,1,1720,1080,start_gate
../vocdata/frame60.jpg,881,436,1505,729,start_gate
../vocdata/frame60.jpg,1211,446,1235,565,start_tick
../vocdata/frame74.jpg,1150,474,1183,614,start_tick
../vocdata/frame74.jpg,787,460,1463,793,start_gate
../vocdata/frame176.jpg,848,384,891,679,start_tick
../vocdata/frame176.jpg,56,408,1410,1080,start_gate
../vocdata/frame162.jpg,851,389,897,673,start_tick
../vocdata/frame162.jpg,161,428,1362,1033,start_gate
../vocdata/frame48.jpg,889,414,1465,697,start_gate
../vocdata/frame214.jpg,1,387,1720,1080,start_gate
../vocdata/frame214.jpg,880,399,973,858,start_tick
../vocdata/frame202.jpg,1,385,1671,1080,start_gate
../vocdata/frame202.jpg,871,416,950,800,start_tick
../vocdata/frame216.jpg,1,408,1720,1080,start_gate
../vocdata/frame216.jpg,880,401,973,850,start_tick
../vocdata/frame174.jpg,845,381,895,686,start_tick
../vocdata/frame174.jpg,52,411,1410,1078,start_gate
../vocdata/frame160.jpg,850,410,889,670,start_tick
../vocdata/frame160.jpg,166,437,1362,1033,start_gate
../vocdata/frame148.jpg,861,432,899,681,start_tick
../vocdata/frame148.jpg,246,459,1324,1004,start_gate
../vocdata/frame62.jpg,859,435,1501,733,start_gate
../vocdata/frame62.jpg,1200,453,1226,570,start_tick
../vocdata/frame363.jpg,1521,1,1720,1080,start_gate
../vocdata/frame77.jpg,1152,483,1184,620,start_tick
../vocdata/frame77.jpg,794,465,1474,804,start_gate
../vocdata/frame149.jpg,865,435,898,682,start_tick
../vocdata/frame149.jpg,235,459,1325,1008,start_gate
../vocdata/frame63.jpg,864,439,1487,739,start_gate
../vocdata/frame63.jpg,1201,456,1223,572,start_tick
../vocdata/frame161.jpg,848,407,889,675,start_tick
../vocdata/frame161.jpg,173,439,1349,1023,start_gate
../vocdata/frame175.jpg,849,385,891,690,start_tick
../vocdata/frame175.jpg,55,410,1414,1080,start_gate
../vocdata/frame217.jpg,1,391,1720,1080,start_gate
../vocdata/frame217.jpg,885,381,973,840,start_tick
../vocdata/frame203.jpg,868,408,953,797,start_tick
../vocdata/frame203.jpg,1,385,1666,1080,start_gate
../newdata/0.jpg,623.5351966873706,0,1160.0983436853003,137.5623082822086,start_gate
../newdata/1.jpg,632.8105590062108,0,1154.1200828157348,108.66257668711656,start_gate
../newdata/2.jpg,637.3498964803313,0,1150.144927536232,153.71779141104292,start_gate
../newdata/3.jpg,594.8447204968944,385.54716257668707,1156.6097308488613,664.3470092024539,start_gate
../newdata/4.jpg,620.8747412008281,0,1157.4378881987577,133.1960314417178,start_gate
../newdata/5.jpg,627.4482401656314,206.1027607361963,1166.8219461697722,505.8773006134969,start_gate
../newdata/6.jpg,636.0248447204968,0,1162.0703933747413,160.3435582822086,start_gate
../newdata/7.jpg,638.1107660455485,0,1155.4451345755692,156.3680981595092,start_gate
../newdata/8.jpg,637.3498964803313,0,1175.320910973085,181.54601226993864,start_gate
../newdata/9.jpg,536.5579710144928,440.96031441717787,1115.320910973085,737.3132668711655,start_gate
../newdata/10.jpg,658.5507246376811,0,1207.12215320911,198.7730061349693,start_gate
../newdata/11.jpg,640,0,1181.9461697722568,174.920245398773,start_gate
../newdata/12.jpg,653.2505175983435,0,1191.2215320910973,189.49693251533742,start_gate
../newdata/13.jpg,638.726708074534,0,1179.296066252588,178.89570552147237,start_gate
../newdata/14.jpg,646.6252587991719,0,1181.9461697722568,181.54601226993864,start_gate
../newdata/15.jpg,694.2857142857142,0,1256.8840579710145,258.135736196319,start_gate
../newdata/16.jpg,681.7080745341615,0,1236.6407867494822,239.6094708588957,start_gate
../newdata/17.jpg,663.4782608695652,0,1216.4906832298138,210.50786042944785,start_gate
../newdata/18.jpg,668.5248447204968,0,1223.5662525879916,226.28029141104292,start_gate
../newdata/19.jpg,689.6739130434783,0,1248.447204968944,259.2072469325153,start_gate
../newdata/20.jpg,702.0910973084887,0,1267.2463768115942,259.47641871165644,start_gate
../newdata/21.jpg,722.7898550724638,0,1274.9171842650103,273.4164110429448,start_gate
../newdata/22.jpg,718.6749482401656,0,1268.0900621118012,270.1863496932515,start_gate
../newdata/23.jpg,706.3250517598343,0,1278.6387163561076,277.3245782208589,start_gate
../newdata/24.jpg,720.9730848861284,0,1271.7443064182194,259.5023006134969,start_gate
../newdata/25.jpg,716.6149068322982,0,1263.0434782608695,252.58665644171776,start_gate
../newdata/26.jpg,677.4585921325051,0,1236.2163561076604,277.72833588957053,start_gate
../newdata/27.jpg,690.7142857142857,0,1245.8540372670807,263.91257668711654,start_gate
../newdata/28.jpg,704.2753623188406,0,1253.7163561076604,261.7540260736196,start_gate
../newdata/29.jpg,676.8064182194616,0,1233.0434782608695,294.3289877300613,start_gate
../newdata/30.jpg,621.4958592132505,178.82323619631902,1159.3788819875776,474.8811349693251,start_gate
../newdata/31.jpg,627.1376811594203,0,1190.414078674948,315.31921012269936,start_gate
../newdata/32.jpg,669.927536231884,0,1231.9513457556936,308.76591257668707,start_gate
../newdata/33.jpg,618.9285714285714,72.22603527607362,1161.620082815735,370.8203604294478,start_gate
../newdata/34.jpg,634.5755693581781,24.867331288343557,1176.6511387163562,330.37212423312883,start_gate
